id_ligne;id_arret;stop_name;day_type;first_passage;last_passage;avg_passage_per_day;early birds;morning commute;late morning;lunch time;afternoon;evening commute;evening;night;amplitude_horaire;amplitude_horaire_heures;avg_passage_per_hour
0806;2860;Robiquette;weekend;0 days 19:16:00;0 days 21:16:29;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:29;2.0080555555555555;0.49799419006778256
0806;2907;Croix aux Potiers;weekend;0 days 19:47:00;0 days 21:47:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;2918;Callouët;weekend;0 days 19:48:00;0 days 21:48:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;2919;Chartres Centre;weekend;0 days 19:49:00;0 days 21:49:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;2920;Auditoire;weekend;0 days 19:50:00;0 days 21:49:51;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:51;1.9975;0.5006257822277848
0806;2921;Collège Pôle Sud;weekend;0 days 19:51:00;0 days 21:50:39;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:39;1.9941666666666666;0.5014625992478061
0806;2922;Vieux Bourg;weekend;0 days 19:52:00;0 days 21:52:11;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:11;2.0030555555555556;0.4992372763833033
0806;2923;Cornouaille;weekend;0 days 19:53:00;0 days 21:53:03;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:03;2.0008333333333335;0.4997917534360683
0806;2924;Argoat;weekend;0 days 19:54:00;0 days 21:54:09;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:09;2.0025;0.4993757802746567
0806;2927;Parc de Loisirs;weekend;0 days 19:55:00;0 days 21:55:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;2930;Constant Mérel;weekend;0 days 19:56:00;0 days 21:56:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;2945;Ferme des Peupliers;weekend;0 days 19:57:00;0 days 21:56:42;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:42;1.995;0.5012531328320802
0806;3001;Gériatrie;weekend;0 days 19:36:00;0 days 21:36:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3008;Loges;weekend;0 days 19:30:00;0 days 21:30:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3009;Chantepie Mairie;weekend;0 days 19:32:00;0 days 21:32:06;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:06;2.0016666666666665;0.4995836802664447
0806;3013;Deux Ruisseaux;weekend;0 days 19:34:00;0 days 21:34:18;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:18;2.005;0.49875311720698257
0806;3025;Martinière;weekend;0 days 19:29:00;0 days 21:28:49;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:49;1.9969444444444444;0.500765057727083
0806;3028;Rosa Parks;weekend;0 days 19:38:00;0 days 21:38:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3029;Touche Annette;weekend;0 days 19:37:00;0 days 21:37:05;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:05;2.001388888888889;0.49965301873698814
0806;3038;Chantepie Eglise;weekend;0 days 19:33:00;0 days 21:33:08;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:08;2.002222222222222;0.4994450610432853
0806;3105;Pinault;weekend;0 days 19:17:00;0 days 21:16:58;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:58;1.9994444444444444;0.5001389274798556
0806;3120;Touche Milon;weekend;0 days 19:18:00;0 days 21:17:38;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:38;1.9938888888888888;0.5015324602953469
0806;3121;Docteur Léon;weekend;0 days 19:18:00;0 days 21:18:15;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:15;2.004166666666667;0.49896049896049893
0806;3122;Pie Neuve;weekend;0 days 19:19:00;0 days 21:19:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3135;Nominoë;weekend;0 days 19:15:00;0 days 21:15:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3216;Plardière;weekend;0 days 19:46:00;0 days 21:46:08;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:08;2.002222222222222;0.4994450610432853
0806;3217;Levant;weekend;0 days 19:48:00;0 days 21:48:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3218;Groupe Scolaire;weekend;0 days 19:49:00;0 days 21:49:06;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:06;2.0016666666666665;0.4995836802664447
0806;3219;Coteau;weekend;0 days 19:50:00;0 days 21:50:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3220;Surcouf;weekend;0 days 19:51:00;0 days 21:51:06;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:06;2.0016666666666665;0.4995836802664447
0806;3249;Orgerblon;weekend;0 days 19:45:00;0 days 21:45:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3257;Haye Longue;weekend;0 days 19:47:00;0 days 21:47:04;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:04;2.0011111111111113;0.49972237645752354
0806;3259;Ormes Blanches;weekend;0 days 19:52:00;0 days 21:52:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3302;Thorigné Mairie;weekend;0 days 19:44:00;0 days 21:44:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3304;Anne de Bretagne;weekend;0 days 19:43:00;0 days 21:43:10;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:10;2.0027777777777778;0.49930651872399445
0806;3310;Portail;weekend;0 days 19:38:00;0 days 21:37:57;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:57;1.9991666666666668;0.5002084201750729
0806;3311;Fouillard;weekend;0 days 19:39:00;0 days 21:39:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3312;Juteauderies;weekend;0 days 19:41:00;0 days 21:41:05;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:05;2.001388888888889;0.49965301873698814
0806;3313;Bocage;weekend;0 days 19:42:00;0 days 21:42:08;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:08;2.002222222222222;0.4994450610432853
0806;3318;Pâtis du Moulinet;weekend;0 days 19:48:00;0 days 21:47:52;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:52;1.9977777777777779;0.5005561735261401
0806;3406;Eclosel;weekend;0 days 19:45:00;0 days 21:44:41;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:41;1.9947222222222223;0.5013229355243002
0806;3407;Grée Barel;weekend;0 days 19:46:00;0 days 21:46:10;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:10;2.0027777777777778;0.49930651872399445
0806;3409;Menault;weekend;0 days 19:47:00;0 days 21:46:49;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:49;1.9969444444444444;0.500765057727083
0806;3421;La Porte;weekend;0 days 19:48:00;0 days 21:48:08;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:08;2.002222222222222;0.4994450610432853
0806;3428;Chêne Centenaire;weekend;0 days 19:48:00;0 days 21:47:31;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:31;1.9919444444444445;0.5020220331892344
0806;3501;Fougerolle;weekend;0 days 19:24:00;0 days 21:24:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3508;Vizeule;weekend;0 days 19:18:00;0 days 21:18:26;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:26;2.007222222222222;0.49820094104622203
0806;3509;Métrie;weekend;0 days 19:20:00;0 days 21:19:32;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:32;1.9922222222222221;0.501952035694367
0806;3510;Belle Epine;weekend;0 days 19:20:00;0 days 21:20:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3511;Courtines;weekend;0 days 19:21:00;0 days 21:21:10;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:10;2.0027777777777778;0.49930651872399445
0806;3512;Montgermont Mairie;weekend;0 days 19:22:00;0 days 21:22:15;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:15;2.004166666666667;0.49896049896049893
0806;3513;Pierre Texier;weekend;0 days 19:23:00;0 days 21:23:13;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:13;2.0036111111111112;0.4990988492998752
0806;3515;Silandière;weekend;0 days 19:26:00;0 days 21:25:38;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:38;1.9938888888888888;0.5015324602953469
0806;3710;Fouaye;weekend;0 days 19:21:00;0 days 21:21:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3711;Vigne;weekend;0 days 19:22:00;0 days 21:22:28;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:28;2.0077777777777777;0.49806308799114557
0806;3712;Pont aux Moines;weekend;0 days 19:24:00;0 days 21:23:34;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:34;1.9927777777777778;0.5018120992472819
0806;3714;Saint-Gilles Centre;weekend;0 days 19:25:00;0 days 21:24:32;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:32;1.9922222222222221;0.501952035694367
0806;3723;Maison Neuve;weekend;0 days 19:26:00;0 days 21:26:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3724;Clos des Cerisiers;weekend;0 days 19:25:00;0 days 21:25:25;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:25;2.0069444444444446;0.4982698961937716
0806;3732;Ile des Bois;weekend;0 days 19:27:00;0 days 21:27:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3760;Champ Noël;weekend;0 days 19:05:00;0 days 21:05:11;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:11;2.0030555555555556;0.4992372763833033
0806;3761;Tertre;weekend;0 days 19:07:00;0 days 21:07:04;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:04;2.0011111111111113;0.49972237645752354
0806;3762;Vezin Centre;weekend;0 days 19:09:00;0 days 21:09:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3763;Lion d'Or;weekend;0 days 19:10:00;0 days 21:10:08;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:08;2.002222222222222;0.4994450610432853
0806;3764;Vallée;weekend;0 days 19:11:00;0 days 21:11:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3765;Haie de Terre;weekend;0 days 19:12:00;0 days 21:11:34;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:34;1.9927777777777778;0.5018120992472819
0806;3766;Trois Marches;weekend;0 days 19:03:00;0 days 21:03:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3771;Champs Bleus;weekend;0 days 19:08:00;0 days 21:08:07;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:07;2.0019444444444443;0.4995143610378799
0806;3801;Centre de Loisirs;weekend;0 days 20:00:00;0 days 22:00:00;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:00;2.0;0.5
0806;3806;Perelle;weekend;0 days 19:56:00;0 days 21:56:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3807;La Basse Erable;weekend;0 days 19:57:00;0 days 21:56:53;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:53;1.9980555555555555;0.500486584179063
0806;3808;La Motte;weekend;0 days 19:58:00;0 days 21:57:38;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:38;1.9938888888888888;0.5015324602953469
0806;3809;Bourgbarré Mairie;weekend;0 days 19:58:00;0 days 21:58:21;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:21;2.0058333333333334;0.49854590776900704
0806;3817;Launay Garnier;weekend;0 days 20:00:00;0 days 21:59:35;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0 days 01:59:35;1.9930555555555556;0.5017421602787456
0806;3835;ZA Bourgbarré;weekend;0 days 19:59:00;0 days 21:58:40;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:40;1.9944444444444445;0.5013927576601671
0806;3839;Salle de Sports;weekend;0 days 19:59:00;0 days 21:59:13;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:13;2.0036111111111112;0.4990988492998752
0806;3862;Gretay;weekend;0 days 19:19:00;0 days 21:19:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3863;Mordelles Lilas;weekend;0 days 19:20:00;0 days 21:20:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3864;Mordelles Mairie;weekend;0 days 19:21:00;0 days 21:21:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3865;Mordelles Eglise;weekend;0 days 19:22:00;0 days 21:22:03;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:03;2.0008333333333335;0.4997917534360683
0806;3869;Mordelles Pâtis;weekend;0 days 19:24:00;0 days 21:24:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;3901;Bois Esnault;weekend;0 days 20:06:00;0 days 22:06:00;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:00;2.0;0.5
0806;3904;Chemin Vert;weekend;0 days 20:03:00;0 days 22:03:08;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:08;2.002222222222222;0.4994450610432853
0806;3909;Renaissance;weekend;0 days 19:59:00;0 days 21:59:15;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:15;2.004166666666667;0.49896049896049893
0806;3910;Fontaine Blanche;weekend;0 days 20:00:00;0 days 22:00:09;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:09;2.0025;0.4993757802746567
0806;3911;Rivaudière;weekend;0 days 20:01:00;0 days 22:01:05;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:05;2.001388888888889;0.49965301873698814
0806;3912;Pont-Péan Mairie;weekend;0 days 20:02:00;0 days 22:02:16;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:16;2.0044444444444443;0.4988913525498892
0806;3914;Mouton Blanc;weekend;0 days 20:04:00;0 days 22:04:00;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:00;2.0;0.5
0806;3915;Caliorne;weekend;0 days 20:05:00;0 days 22:04:48;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 01:59:48;1.9966666666666666;0.5008347245409015
0806;4001;Timonière;weekend;0 days 19:58:00;0 days 21:58:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4008;Boulais;weekend;0 days 19:50:00;0 days 21:50:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4009;Pont d'Ohin;weekend;0 days 19:52:00;0 days 21:51:59;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:59;1.9997222222222222;0.5000694540908459
0806;4010;Lande;weekend;0 days 19:53:00;0 days 21:53:11;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:11;2.0030555555555556;0.4992372763833033
0806;4011;Foyer;weekend;0 days 19:54:00;0 days 21:53:54;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:54;1.9983333333333333;0.5004170141784821
0806;4012;Acigné Mairie;weekend;0 days 19:54:00;0 days 21:54:20;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:20;2.0055555555555555;0.4986149584487535
0806;4013;Verdaudais;weekend;0 days 19:55:00;0 days 21:55:15;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:15;2.004166666666667;0.49896049896049893
0806;4020;Botrel;weekend;0 days 19:57:00;0 days 21:57:01;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:01;2.000277777777778;0.49993056519927787
0806;4057;Sénestrais;weekend;0 days 19:27:00;0 days 21:27:29;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:29;2.0080555555555555;0.49799419006778256
0806;4058;Viennais;weekend;0 days 19:28:00;0 days 21:28:18;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:18;2.005;0.49875311720698257
0806;4059;La Chapelle Centre;weekend;0 days 19:29:00;0 days 21:29:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4060;Métairie;weekend;0 days 19:30:00;0 days 21:30:13;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:13;2.0036111111111112;0.4990988492998752
0806;4069;Besneraie;weekend;0 days 19:32:00;0 days 21:32:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4108;Chêne Hervé;weekend;0 days 20:03:00;0 days 22:02:34;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 01:59:34;1.9927777777777778;0.5018120992472819
0806;4109;Corps-Nuds Mairie;weekend;0 days 20:03:00;0 days 22:03:00;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:00;2.0;0.5
0806;4110;Place de Kildare;weekend;0 days 20:04:00;0 days 22:03:41;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 01:59:41;1.9947222222222223;0.5013229355243002
0806;4111;Huberdières;weekend;0 days 20:05:00;0 days 22:05:04;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:04;2.0011111111111113;0.49972237645752354
0806;4112;Corps-Nuds Gare;weekend;0 days 20:06:00;0 days 22:06:00;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:00;2.0;0.5
0806;4151;Anjou;weekend;0 days 20:12:00;0 days 22:12:00;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:00;2.0;0.5
0806;4158;Destiers;weekend;0 days 20:08:00;0 days 22:08:00;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:00;2.0;0.5
0806;4159;Provence;weekend;0 days 20:09:00;0 days 22:08:59;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 01:59:59;1.9997222222222222;0.5000694540908459
0806;4160;Saules;weekend;0 days 20:10:00;0 days 22:10:24;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:24;2.006666666666667;0.4983388704318937
0806;4161;Mainguère;weekend;0 days 20:11:00;0 days 22:11:10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0 days 02:00:10;2.0027777777777778;0.49930651872399445
0806;4201;Croix Blanche;weekend;0 days 19:43:00;0 days 21:43:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4203;Alfred de Musset;weekend;0 days 19:41:00;0 days 21:41:09;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:09;2.0025;0.4993757802746567
0806;4208;Grippay;weekend;0 days 19:39:00;0 days 21:39:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4209;Avenir;weekend;0 days 19:40:00;0 days 21:40:08;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:08;2.002222222222222;0.4994450610432853
0806;4211;Calvaire;weekend;0 days 19:42:00;0 days 21:41:37;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:37;1.993611111111111;0.5016023408109238
0806;4255;Grippière;weekend;0 days 19:41:00;0 days 21:40:43;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:43;1.9952777777777777;0.5011833495753863
0806;4256;Piardière;weekend;0 days 19:42:00;0 days 21:41:56;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:56;1.998888888888889;0.500277932184547
0806;4257;Rochers;weekend;0 days 19:44:00;0 days 21:44:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4267;Ville aux Archers;weekend;0 days 19:45:00;0 days 21:45:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4269;Place de la Mairie;weekend;0 days 19:45:00;0 days 21:44:34;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:34;1.9927777777777778;0.5018120992472819
0806;4304;L'Hermitage Centre;weekend;0 days 19:37:00;0 days 21:37:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4307;Clairefontaine;weekend;0 days 19:36:00;0 days 21:36:09;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:09;2.0025;0.4993757802746567
0806;4308;Village;weekend;0 days 19:37:00;0 days 21:36:42;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:42;1.995;0.5012531328320802
0806;4310;L'Hermitage Gare;weekend;0 days 19:38:00;0 days 21:37:35;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:35;1.9930555555555556;0.5017421602787456
0806;4311;Hautière;weekend;0 days 19:38:00;0 days 21:38:07;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:07;2.0019444444444443;0.4995143610378799
0806;4315;Noë Biche;weekend;0 days 19:36:00;0 days 21:35:41;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:41;1.9947222222222223;0.5013229355243002
0806;4351;Parc d'Activités;weekend;0 days 19:44:00;0 days 21:43:45;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:45;1.9958333333333333;0.5010438413361169
0806;4354;Paul Féval;weekend;0 days 19:42:00;0 days 21:41:44;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:44;1.9955555555555555;0.5011135857461024
0806;4355;Champ Mulon;weekend;0 days 19:43:00;0 days 21:43:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4357;Croix du Pigeonnet;weekend;0 days 19:45:00;0 days 21:44:37;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:37;1.993611111111111;0.5016023408109238
0806;4360;Leuzières;weekend;0 days 19:39:00;0 days 21:38:41;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:41;1.9947222222222223;0.5013229355243002
0806;4361;Croix Faucheux;weekend;0 days 19:40:00;0 days 21:40:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4363;Alexandre Gilois;weekend;0 days 19:41:00;0 days 21:40:48;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 01:59:48;1.9966666666666666;0.5008347245409015
0806;4385;Simone Marchand;weekend;0 days 19:39:00;0 days 21:39:24;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:24;2.006666666666667;0.4983388704318937
0806;4503;Flume;weekend;0 days 19:40:00;0 days 21:40:29;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:29;2.0080555555555555;0.49799419006778256
0806;4505;Gévezé Mairie;weekend;0 days 19:41:00;0 days 21:41:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4509;Coualeuc;weekend;0 days 19:43:00;0 days 21:43:18;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:18;2.005;0.49875311720698257
0806;4511;Prés Verts;weekend;0 days 19:42:00;0 days 21:42:06;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:06;2.0016666666666665;0.4995836802664447
0806;4531;Cheval Blanc;weekend;0 days 19:44:00;0 days 21:44:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
0806;4551;Saint-Armel Eglise;weekend;0 days 19:56:00;0 days 21:56:00;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0 days 02:00:00;2.0;0.5
