date;tranche_horaire;id_arret;nom_commune;id_ligne;sens;freq
2025-05-14;06:15:00;3756;Vezin-le-Coquet;53;Retour;3.52941
2024-10-22;08:00:00;2914;Chartres-de-Bretagne;172;Retour;8.23529
2025-08-26;08:15:00;3319;Thorigné-Fouillard;83;Aller;1.17647
2025-05-09;14:15:00;2819;Saint-Grégoire;1;Retour;1.17647
2024-09-25;19:30:00;2452;Betton;78;Aller;1.17647
2025-03-12;15:15:00;5050;Cesson-Sévigné;1002;Indéterminé;25.55556
2025-06-26;12:00:00;3037;Chantepie;1;Retour;2.35294
2024-09-12;15:45:00;2854;Saint-Grégoire;78;Aller;1.17647
2025-03-17;08:30:00;4315;L'Hermitage;53;Aller;1.17647
2024-09-18;18:45:00;2039;Cesson-Sévigné;67;Aller;1.17647
2025-06-18;13:15:00;2203;Saint-Jacques-de-la-Lande;6;Aller;1.17647
2025-02-22;15:00:00;2006;Cesson-Sévigné;34;Retour;2.35294
2024-09-23;09:15:00;4301;L'Hermitage;53;Retour;2.35294
2025-02-01;12:45:00;2012;Cesson-Sévigné;6;Aller;1.34118
2024-10-26;08:30:00;3732;Saint-Gilles;52;Retour;1.17647
2024-12-20;20:30:00;2806;Saint-Grégoire;1;Aller;3.52941
2025-05-30;07:45:00;4507;Gévezé;68;Aller;1.17647
2024-09-13;20:45:00;2240;Saint-Jacques-de-la-Lande;7;Retour;2.35294
2025-04-05;08:15:00;2734;Noyal-Châtillon-sur-Seiche;61;Retour;4.70588
2025-08-11;13:00:00;4104;Corps-Nuds;73;Retour;1.17647
2025-04-25;10:15:00;2548;Le Rheu;54;Retour;8.23529
2025-01-29;08:15:00;3037;Chantepie;13;Aller;4.70588
2025-02-07;18:45:00;2131;Cesson-Sévigné;2;Aller;3.52941
2024-12-30;16:00:00;5064;Saint-Jacques-de-la-Lande;9000;Indéterminé;11.57895
2024-11-05;17:30:00;4653;Cintré;54;Retour;2.35294
2025-08-07;08:00:00;3752;Vezin-le-Coquet;56;Retour;1.17647
2025-07-15;12:15:00;2061;Cesson-Sévigné;34;Retour;1.17647
2024-10-18;11:30:00;3009;Chantepie;1;Aller;2.35294
2024-12-04;10:30:00;2277;Saint-Jacques-de-la-Lande;6;Retour;1.17647
2025-06-13;14:15:00;2706;Noyal-Châtillon-sur-Seiche;61;Retour;1.17647
2024-10-27;14:45:00;2201;Saint-Jacques-de-la-Lande;6;Retour;1.17647
2025-07-21;16:15:00;2280;Saint-Jacques-de-la-Lande;6;Retour;1.17647
2024-10-08;19:00:00;5064;Saint-Jacques-de-la-Lande;1002;Indéterminé;95.55556
2025-03-23;10:45:00;65501;Non identifiée;9999;Indéterminé;44.70588
2025-04-16;06:45:00;2143;Cesson-Sévigné;34;Retour;1.17647
2025-03-17;17:45:00;2165;Cesson-Sévigné;11;Aller;2.35294
2024-11-02;13:15:00;2201;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2025-06-26;16:30:00;2462;Betton;71;Aller;2.35294
2025-01-16;16:30:00;2801;Saint-Grégoire;4;Retour;14.11765
2025-03-26;12:00:00;2028;Cesson-Sévigné;6;Retour;1.17647
2025-08-30;10:45:00;4252;La Chapelle-Thouarault;53;Retour;5.88235
2024-12-16;16:00:00;3862;Mordelles;55;Aller;2.35294
2024-09-06;08:00:00;2905;Chartres-de-Bretagne;72;Retour;5.88235
2025-02-05;09:00:00;2206;Saint-Jacques-de-la-Lande;7;Retour;1.17647
2025-07-08;21:00:00;2801;Saint-Grégoire;4;Retour;2.35294
2025-04-18;06:00:00;3913;Pont-Péan;72;Retour;1.17647
2024-12-01;15:30:00;2808;Saint-Grégoire;1;Aller;2.35294
2024-10-30;18:00:00;2603;Vern-sur-Seiche;73;Retour;3.52941
2024-11-23;10:45:00;4003;Acigné;64;Aller;2.35294
2025-05-11;11:15:00;2140;Cesson-Sévigné;64;Retour;3.52941
2025-07-03;14:45:00;3907;Pont-Péan;72;Retour;1.17647
2024-10-07;15:15:00;2065;Cesson-Sévigné;34;Retour;1.17647
2025-01-02;17:45:00;3804;Bourgbarré;74;Retour;1.17647
2025-06-29;20:45:00;2361;Bruz;7;Retour;1.17647
2024-09-23;09:30:00;2617;Vern-sur-Seiche;62;Retour;2.35294
2025-04-26;19:00:00;2223;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2025-01-25;16:00:00;3705;Saint-Gilles;52;Retour;1.17647
2024-11-28;08:45:00;3757;Vezin-le-Coquet;53;Retour;3.52941
2025-03-21;19:00:00;2537;Le Rheu;76;Aller;1.17647
2025-06-30;18:30:00;2037;Cesson-Sévigné;11;Retour;1.17647
2024-10-16;09:30:00;2015;Cesson-Sévigné;6;Aller;8.23529
2025-08-19;14:15:00;3801;Bourgbarré;74;Retour;2.35294
2025-06-16;15:30:00;3015;Chantepie;11;Retour;2.35294
2024-09-13;18:45:00;2603;Vern-sur-Seiche;75;Aller;1.17647
2025-04-15;14:15:00;2919;Chartres-de-Bretagne;91;Retour;1.17647
2025-05-23;19:30:00;2826;Saint-Grégoire;14;Retour;1.17647
2025-07-24;08:30:00;2710;Noyal-Châtillon-sur-Seiche;61;Retour;4.70588
2024-12-09;09:15:00;3851;Mordelles;55;Retour;4.70588
2024-09-08;00:30:00;5051;Cesson-Sévigné;1002;Indéterminé;1.11111
2024-10-21;07:15:00;3732;Saint-Gilles;52;Retour;4.70588
2025-01-20;11:00:00;3024;Vern-sur-Seiche;62;Retour;1.17647
2025-04-10;08:45:00;2916;Chartres-de-Bretagne;72;Retour;1.17647
2025-05-31;17:15:00;2773;Noyal-Châtillon-sur-Seiche;61;Aller;1.17647
2024-10-10;21:45:00;5050;Cesson-Sévigné;1002;Indéterminé;18.88889
2025-01-31;18:00:00;3852;Mordelles;76;Retour;1.17647
2025-02-06;18:00:00;4704;Laillé;79;Retour;1.17647
2025-04-08;16:00:00;3139;Pacé;77;Retour;4.70588
2025-01-10;15:30:00;3007;Chantepie;1;Retour;7.05882
2025-06-05;22:00:00;5051;Cesson-Sévigné;1002;Indéterminé;8.88889
2025-07-24;11:30:00;2602;Vern-sur-Seiche;62;Retour;2.35294
2024-10-02;16:30:00;2165;Cesson-Sévigné;11;Aller;15.29412
2025-05-13;18:45:00;2311;Bruz;7;Retour;1.17647
2025-04-04;07:30:00;3854;Mordelles;55;Retour;2.35294
2024-09-02;07:45:00;2722;Noyal-Châtillon-sur-Seiche;61;Aller;4.70588
2024-11-12;17:15:00;2803;Saint-Grégoire;78;Aller;1.17647
2025-04-28;08:00:00;2521;Le Rheu;55;Retour;4.70588
2024-09-17;13:00:00;2826;Saint-Grégoire;14;Retour;2.35294
2025-06-24;05:45:00;2344;Bruz;7;Retour;1.17647
2025-02-28;07:00:00;2858;Saint-Grégoire;32;Aller;1.17647
2025-06-11;20:15:00;3913;Pont-Péan;72;Retour;2.35294
2024-09-04;17:45:00;2065;Cesson-Sévigné;67;Retour;1.17647
2024-09-11;20:45:00;2816;Saint-Grégoire;78;Retour;1.17647
2025-04-05;15:15:00;2026;Cesson-Sévigné;6;Retour;1.17647
2025-06-18;06:45:00;4204;Chavagne;156;Retour;7.05882
2025-08-19;19:30:00;2602;Vern-sur-Seiche;62;Retour;1.17647
2025-01-17;10:30:00;3862;Mordelles;55;Aller;2.35294
2025-07-21;18:00:00;3174;Pacé;77;Retour;1.17647
2025-08-03;13:00:00;2015;Cesson-Sévigné;6;Aller;3.52941
2024-12-18;10:45:00;2831;Saint-Grégoire;78;Aller;3.52941
2025-08-01;10:45:00;2817;Saint-Grégoire;1;Aller;3.52941
2025-01-27;22:45:00;2863;Saint-Grégoire;12;Retour;1.17647
2024-09-24;11:45:00;2408;Betton;51;Aller;2.35294
2025-07-10;13:30:00;4355;Saint-Erblon;61;Retour;1.17647
2025-04-18;16:15:00;4359;Saint-Erblon;61;Retour;2.35294
2025-03-31;08:30:00;2612;Vern-sur-Seiche;62;Aller;1.17647
2025-01-28;08:15:00;3027;Chantepie;1;Retour;16.47059
2025-07-11;12:00:00;2035;Cesson-Sévigné;11;Aller;1.17647
2025-03-10;07:45:00;4850;La Chapelle-Chaussée;82;Retour;7.05882
2025-07-10;18:00:00;2815;Saint-Grégoire;1;Aller;3.52941
2025-06-24;18:00:00;3761;Vezin-le-Coquet;76;Aller;1.17647
2025-04-22;17:30:00;4359;Saint-Erblon;61;Retour;3.52941
2025-03-03;22:30:00;5051;Cesson-Sévigné;1002;Indéterminé;12.22222
2025-07-18;17:15:00;3111;Pacé;77;Retour;3.52941
2025-05-13;18:00:00;2020;Cesson-Sévigné;67;Retour;3.52941
2024-10-28;09:15:00;2816;Saint-Grégoire;1;Retour;2.35294
2025-02-08;20:15:00;2301;Bruz;59;Retour;3.52941
2025-01-23;17:30:00;3115;Pacé;65;Aller;1.17647
2025-03-14;18:45:00;2320;Bruz;7;Aller;1.17647
2024-09-12;10:30:00;2809;Saint-Grégoire;1;Aller;4.70588
2025-08-04;16:30:00;2906;Chartres-de-Bretagne;72;Retour;1.17647
2024-10-11;07:15:00;2131;Cesson-Sévigné;2;Aller;7.05882
2025-03-13;17:30:00;2809;Saint-Grégoire;1;Aller;2.35294
2025-08-26;09:00:00;3309;Thorigné-Fouillard;50;Aller;2.35294
2024-12-26;13:00:00;2012;Cesson-Sévigné;6;Aller;3.52941
2024-12-04;12:30:00;4077;La Chapelle-des-Fougeretz;68;Retour;1.17647
2024-12-16;08:15:00;3705;Saint-Gilles;52;Retour;3.52941
2024-09-10;19:00:00;2131;Cesson-Sévigné;2;Aller;1.17647
2025-03-13;13:00:00;4102;Corps-Nuds;73;Retour;1.17647
2024-09-19;08:15:00;3757;Vezin-le-Coquet;53;Retour;12.94118
2024-11-26;08:15:00;3314;Thorigné-Fouillard;83;Aller;5.88235
2024-12-05;15:00:00;3410;Nouvoitou;75;Aller;2.35294
2025-04-28;11:30:00;3507;Montgermont;52;Aller;1.17647
2024-12-20;20:15:00;2375;Bruz;7;Retour;1.17647
2025-01-25;13:15:00;2377;Bruz;7;Aller;1.17647
2024-09-23;08:30:00;6006;Romillé;81;Retour;7.05882
2025-05-16;19:45:00;4363;Saint-Erblon;61;Aller;1.17647
2025-05-18;09:45:00;2007;Cesson-Sévigné;6;Aller;2.35294
2025-06-04;08:45:00;3502;Montgermont;52;Aller;4.70588
2025-06-07;16:15:00;2344;Bruz;7;Retour;3.52941
2024-12-06;06:00:00;2708;Noyal-Châtillon-sur-Seiche;61;Retour;1.17647
2024-12-21;16:30:00;2619;Vern-sur-Seiche;73;Aller;1.17647
2025-07-08;07:45:00;3110;Pacé;77;Retour;2.35294
2025-01-10;16:00:00;3110;Pacé;77;Retour;3.52941
2025-02-14;14:15:00;2815;Saint-Grégoire;14;Retour;3.52941
2025-06-06;09:00:00;3603;Parthenay-de-Bretagne;65;Retour;5.88235
2025-07-28;19:15:00;2012;Cesson-Sévigné;6;Aller;1.17647
2025-03-10;18:30:00;2278;Saint-Jacques-de-la-Lande;6;Aller;22.35294
2024-10-17;08:15:00;3752;Vezin-le-Coquet;11;Retour;1.17647
2024-12-17;14:15:00;2278;Saint-Jacques-de-la-Lande;13;Aller;8.23529
2025-06-12;19:30:00;2854;Saint-Grégoire;14;Aller;1.17647
2025-07-18;21:30:00;2263;Saint-Jacques-de-la-Lande;6;Retour;3.52941
2024-09-02;12:15:00;2827;Saint-Grégoire;51;Aller;2.35294
2025-08-07;20:45:00;3144;Pacé;77;Retour;7.05882
2025-08-22;12:15:00;3103;Pacé;52;Retour;2.35294
2025-01-28;13:30:00;2257;Saint-Jacques-de-la-Lande;5;Retour;4.70588
2025-02-21;11:15:00;2021;Cesson-Sévigné;6;Retour;2.35294
2024-12-04;16:30:00;3038;Chantepie;34;Aller;1.17647
2025-04-18;17:15:00;3007;Chantepie;1;Retour;5.88235
2024-10-23;17:00:00;2353;Bruz;59;Retour;1.17647
2025-04-14;08:30:00;2214;Saint-Jacques-de-la-Lande;6;Retour;8.23529
2025-04-14;21:15:00;2629;Vern-sur-Seiche;62;Retour;1.17647
2025-08-07;18:45:00;2064;Cesson-Sévigné;14;Aller;1.17647
2025-07-24;14:30:00;3309;Thorigné-Fouillard;50;Aller;1.17647
2025-02-27;16:15:00;2312;Bruz;7;Retour;2.35294
2024-09-20;19:15:00;5063;Saint-Jacques-de-la-Lande;1002;Indéterminé;40.0
2025-04-25;19:30:00;2436;Betton;83;Aller;3.52941
2024-09-18;08:00:00;2338;Bruz;91;Aller;1.17647
2025-03-09;18:15:00;2548;Le Rheu;54;Retour;2.35294
2025-03-28;07:30:00;2815;Saint-Grégoire;14;Retour;1.17647
2025-03-04;12:30:00;4352;Saint-Erblon;61;Retour;1.17647
2025-02-13;09:15:00;2016;Cesson-Sévigné;6;Aller;2.35294
2025-05-20;06:45:00;2437;Betton;78;Aller;1.17647
2025-04-03;12:45:00;2702;Noyal-Châtillon-sur-Seiche;59;Retour;2.35294
2025-08-07;23:15:00;9242;Chantepie;1;Retour;7.05882
2025-02-26;17:15:00;3322;Thorigné-Fouillard;50;Aller;3.52941
2025-04-05;11:45:00;2060;Cesson-Sévigné;67;Aller;5.88235
2025-01-21;14:00:00;2035;Cesson-Sévigné;11;Aller;1.17647
2025-05-22;17:30:00;3801;Bourgbarré;74;Retour;14.11765
2024-10-08;08:00:00;3756;Vezin-le-Coquet;153;Retour;7.05882
2024-09-06;08:45:00;2280;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2024-09-23;12:15:00;2702;Noyal-Châtillon-sur-Seiche;72;Retour;1.17647
2024-12-05;17:00:00;2820;Saint-Grégoire;78;Aller;1.17647
2025-01-27;17:45:00;3834;Saint-Armel;73;Retour;2.35294
2025-02-21;08:15:00;2039;Cesson-Sévigné;6;Aller;4.70588
2024-11-23;15:00:00;5064;Saint-Jacques-de-la-Lande;9000;Indéterminé;5.26316
2024-09-24;14:30:00;3021;Chantepie;13;Retour;1.17647
2025-06-23;16:45:00;3317;Thorigné-Fouillard;64;Aller;2.35294
2025-08-19;13:15:00;2803;Saint-Grégoire;14;Aller;1.17647
2024-10-24;19:15:00;2614;Vern-sur-Seiche;62;Aller;1.17647
2025-05-19;18:45:00;2836;Saint-Grégoire;1;Retour;1.17647
2024-12-28;15:45:00;2545;Le Rheu;54;Retour;1.17647
2024-09-05;07:30:00;3834;Saint-Armel;73;Retour;1.17647
2024-10-16;09:30:00;2606;Vern-sur-Seiche;62;Retour;1.17647
2025-03-12;12:30:00;2316;Bruz;7;Aller;1.17647
2025-04-09;14:30:00;2854;Saint-Grégoire;78;Aller;1.17647
2024-10-22;09:30:00;2404;Betton;51;Aller;3.52941
2024-09-21;16:15:00;3766;Vezin-le-Coquet;54;Aller;1.17647
2024-10-16;14:15:00;5064;Saint-Jacques-de-la-Lande;1002;Indéterminé;68.88889
2025-05-23;07:00:00;2206;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2025-02-22;13:15:00;2708;Noyal-Châtillon-sur-Seiche;61;Retour;3.52941
2024-12-06;12:15:00;2336;Bruz;59;Retour;1.17647
2024-09-19;10:15:00;2007;Cesson-Sévigné;6;Aller;2.35294
2025-03-12;13:15:00;2029;Cesson-Sévigné;34;Aller;2.35294
2025-05-30;15:00:00;3210;Orgères;74;Retour;1.17647
2024-10-16;09:30:00;2271;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2025-02-22;15:15:00;2023;Cesson-Sévigné;6;Retour;2.35294
2024-11-18;11:00:00;3006;Chantepie;1;Retour;2.35294
2025-01-09;09:15:00;2842;Saint-Grégoire;1;Aller;1.17647
2025-04-28;19:15:00;2201;Saint-Jacques-de-la-Lande;6;Retour;1.17647
2025-05-23;12:45:00;3305;Thorigné-Fouillard;50;Aller;3.52941
2024-12-06;17:30:00;2115;Cesson-Sévigné;50;Retour;1.17647
2024-09-27;07:15:00;2361;Bruz;7;Retour;1.17647
2025-01-17;18:30:00;2816;Saint-Grégoire;178;Retour;1.17647
2025-02-21;12:45:00;3021;Chantepie;13;Retour;1.17647
2025-01-26;01:45:00;5050;Cesson-Sévigné;1002;Indéterminé;0.0
2025-05-12;07:00:00;2631;Vern-sur-Seiche;75;Aller;1.17647
2024-09-08;13:15:00;3032;Chantepie;1;Retour;1.17647
2024-10-23;07:30:00;2606;Vern-sur-Seiche;62;Retour;4.70588
2025-02-10;18:15:00;3112;Pacé;77;Retour;2.35294
2025-08-12;09:00:00;2462;Betton;71;Aller;3.52941
2025-05-03;13:45:00;3006;Chantepie;1;Retour;10.58824
2025-06-08;18:15:00;5063;Saint-Jacques-de-la-Lande;1002;Indéterminé;4.44444
2025-02-11;14:15:00;2089;Cesson-Sévigné;6;Aller;7.05882
2025-03-11;07:45:00;2944;Chartres-de-Bretagne;72;Retour;5.88235
2025-02-01;13:45:00;2706;Noyal-Châtillon-sur-Seiche;61;Retour;2.68235
2025-05-16;07:30:00;3901;Pont-Péan;79;Retour;1.17647
2025-02-06;11:00:00;2138;Cesson-Sévigné;50;Retour;2.35294
2025-05-23;08:00:00;2461;Betton;178;Aller;1.17647
2025-08-24;22:45:00;5051;Cesson-Sévigné;1002;Indéterminé;0.0
2025-05-20;05:15:00;2240;Saint-Jacques-de-la-Lande;7;Retour;1.17647
2025-08-29;21:00:00;2548;Le Rheu;54;Retour;1.17647
2025-03-10;11:15:00;4019;Acigné;64;Aller;1.17647
2024-11-06;20:15:00;2204;Saint-Jacques-de-la-Lande;6;Retour;4.70588
2025-07-11;08:00:00;2629;Vern-sur-Seiche;62;Retour;1.17647
2025-01-08;11:15:00;2709;Noyal-Châtillon-sur-Seiche;61;Retour;1.17647
2025-01-24;06:00:00;2601;Vern-sur-Seiche;62;Retour;1.17647
2024-12-17;13:00:00;1453;Saint-Jacques-de-la-Lande;5;Retour;2.35294
2025-08-27;13:15:00;2816;Saint-Grégoire;1;Retour;3.52941
2025-03-07;08:00:00;3250;Orgères;74;Retour;2.35294
2025-06-11;16:00:00;4672;Cintré;54;Retour;2.35294
2025-08-01;18:15:00;6002;Romillé;81;Retour;2.35294
2025-06-21;18:45:00;3110;Pacé;77;Retour;7.05882
2025-06-12;14:45:00;3803;Bourgbarré;74;Retour;2.35294
2025-02-14;10:45:00;2722;Noyal-Châtillon-sur-Seiche;61;Aller;1.17647
2025-01-15;18:45:00;2281;Saint-Jacques-de-la-Lande;7;Aller;8.23529
2024-12-11;12:00:00;9999;Non identifiée;52;Retour;31.76471
2025-04-18;05:15:00;2311;Bruz;7;Retour;1.17647
2025-02-17;18:00:00;2826;Saint-Grégoire;14;Retour;14.11765
2024-11-30;08:00:00;3002;Chantepie;1;Retour;1.17647
2025-03-28;06:45:00;2452;Betton;78;Aller;1.17647
2025-01-31;09:45:00;6004;Romillé;82;Retour;3.52941
2024-09-26;19:00:00;2214;Saint-Jacques-de-la-Lande;6;Retour;45.88235
2025-02-28;15:15:00;3007;Chantepie;13;Aller;1.17647
2025-05-02;15:00:00;2153;Cesson-Sévigné;50;Aller;8.23529
2024-12-02;20:00:00;2014;Cesson-Sévigné;6;Aller;3.52941
2025-06-28;07:30:00;3503;Montgermont;52;Aller;1.17647
2024-12-10;08:45:00;2375;Bruz;7;Retour;1.17647
2025-05-02;11:15:00;2059;Cesson-Sévigné;67;Aller;2.35294
2024-09-09;17:15:00;2024;Cesson-Sévigné;6;Retour;1.17647
2025-03-21;19:45:00;2922;Chartres-de-Bretagne;72;Aller;1.17647
2025-04-15;13:15:00;2138;Cesson-Sévigné;50;Retour;5.88235
2024-10-22;06:15:00;4322;L'Hermitage;53;Retour;1.17647
2025-08-24;15:30:00;2211;Saint-Jacques-de-la-Lande;7;Aller;1.17647
2025-02-28;17:30:00;2211;Saint-Jacques-de-la-Lande;7;Aller;1.17647
2024-11-26;18:30:00;4700;Laillé;79;Retour;1.17647
2024-09-02;14:30:00;2284;Saint-Jacques-de-la-Lande;13;Retour;1.17647
2025-08-11;10:45:00;2509;Le Rheu;54;Retour;1.17647
2025-07-04;22:30:00;2050;Cesson-Sévigné;6;Aller;1.17647
2025-08-14;19:00:00;3110;Pacé;77;Retour;1.17647
2025-08-20;10:30:00;3852;Mordelles;55;Retour;7.05882
2024-10-22;18:30:00;2305;Bruz;7;Aller;1.17647
2025-01-15;14:30:00;4555;Saint-Armel;73;Retour;1.17647
2024-11-29;08:30:00;2214;Saint-Jacques-de-la-Lande;6;Retour;21.17647
2025-01-08;17:45:00;2312;Bruz;7;Retour;3.52941
2025-04-01;21:00:00;5051;Cesson-Sévigné;1002;Indéterminé;5.55556
2025-03-31;14:30:00;2826;Saint-Grégoire;14;Retour;1.17647
2025-01-23;09:00:00;3168;Pacé;77;Retour;8.23529
2025-06-01;14:15:00;2629;Vern-sur-Seiche;62;Retour;2.35294
2024-11-06;07:45:00;2844;Saint-Grégoire;1;Aller;3.52941
2025-03-16;23:15:00;3007;Chantepie;1;Retour;1.17647
2025-02-17;14:15:00;2223;Saint-Jacques-de-la-Lande;6;Retour;1.17647
2025-03-13;09:00:00;2710;Noyal-Châtillon-sur-Seiche;61;Retour;3.52941
2024-12-30;08:15:00;3857;Mordelles;55;Retour;1.17647
2024-10-29;08:45:00;2505;Le Rheu;76;Retour;4.70588
2024-09-27;09:15:00;65501;Non identifiée;9999;Indéterminé;1.17647
2025-04-07;16:00:00;5050;Cesson-Sévigné;9000;Indéterminé;6.31579
2025-05-21;06:30:00;2509;Le Rheu;54;Retour;2.35294
2025-06-07;17:30:00;2804;Saint-Grégoire;1;Aller;2.35294
2025-06-02;11:30:00;2131;Cesson-Sévigné;2;Retour;2.35294
2024-12-02;11:45:00;3766;Vezin-le-Coquet;55;Aller;1.17647
2025-06-30;16:30:00;2521;Le Rheu;55;Retour;5.88235
2025-03-09;15:30:00;2002;Cesson-Sévigné;64;Retour;4.70588
2025-02-14;07:45:00;2322;Bruz;7;Retour;5.88235
2025-01-08;07:15:00;2303;Bruz;7;Retour;1.17647
2025-01-30;07:30:00;3104;Pacé;52;Retour;2.35294
2025-03-17;22:00:00;3037;Chantepie;1;Retour;2.35294
2025-04-01;06:45:00;4460;Clayes;81;Retour;2.35294
2024-10-07;16:00:00;2826;Saint-Grégoire;14;Retour;12.94118
2024-10-05;14:15:00;3862;Mordelles;55;Aller;1.17647
2025-08-21;07:45:00;2505;Le Rheu;54;Retour;3.52941
2024-11-22;16:45:00;2035;Cesson-Sévigné;11;Aller;4.70588
2024-12-03;19:15:00;3144;Pacé;77;Retour;4.70588
2025-04-25;09:45:00;2051;Cesson-Sévigné;34;Aller;2.35294
2025-01-28;06:30:00;3770;Vezin-le-Coquet;53;Retour;3.52941
2025-01-02;17:15:00;2607;Vern-sur-Seiche;62;Retour;1.17647
2025-04-11;16:30:00;2833;Saint-Grégoire;78;Aller;1.17647
2024-09-17;08:15:00;2133;Cesson-Sévigné;70;Retour;1.17647
2025-03-21;05:15:00;3032;Chantepie;1;Retour;1.17647
2025-03-26;11:30:00;2153;Cesson-Sévigné;50;Aller;7.05882
2024-12-09;13:30:00;4502;Gévezé;68;Aller;10.58824
2024-12-03;07:30:00;2214;Saint-Jacques-de-la-Lande;6;Retour;11.76471
2025-05-17;21:30:00;3006;Chantepie;1;Retour;1.17647
2024-11-20;13:45:00;2211;Saint-Jacques-de-la-Lande;6;Aller;1.17647
2024-09-10;18:45:00;2721;Noyal-Châtillon-sur-Seiche;61;Aller;1.17647
2025-03-27;09:30:00;4305;L'Hermitage;53;Retour;5.88235
2025-06-10;19:30:00;2619;Vern-sur-Seiche;73;Aller;1.17647
2024-10-04;07:45:00;4003;Acigné;164;Aller;3.52941
2025-07-15;14:30:00;2808;Saint-Grégoire;1;Aller;1.17647
2025-04-03;16:15:00;4453;Clayes;81;Retour;1.17647
2025-05-20;14:45:00;2774;Noyal-Châtillon-sur-Seiche;61;Retour;2.35294
2025-04-08;12:15:00;2334;Bruz;59;Retour;2.35294
2024-11-04;12:15:00;2702;Noyal-Châtillon-sur-Seiche;72;Retour;1.17647
2024-11-29;10:45:00;3504;Montgermont;52;Aller;3.52941
2025-06-16;19:30:00;2322;Bruz;7;Retour;2.35294
2025-05-18;13:15:00;4604;Chevaigné;71;Aller;4.70588
2025-08-27;09:15:00;2818;Saint-Grégoire;1;Retour;1.17647
2025-07-02;12:00:00;2303;Bruz;7;Retour;2.35294
2024-10-21;18:45:00;2523;Le Rheu;55;Aller;1.17647
2025-03-22;08:30:00;5051;Cesson-Sévigné;1002;Indéterminé;16.66667
2025-07-21;20:15:00;3119;Pacé;52;Retour;1.17647
2025-02-19;18:00:00;2907;Chartres-de-Bretagne;72;Aller;2.35294
2025-04-11;14:15:00;2372;Bruz;59;Retour;1.17647
2024-12-02;19:30:00;2860;Saint-Grégoire;52;Retour;1.17647
2025-01-02;09:30:00;2401;Betton;51;Aller;1.17647
2025-01-22;09:15:00;6002;Romillé;81;Retour;3.52941
2025-05-03;21:00:00;2916;Chartres-de-Bretagne;72;Retour;1.17647
2025-04-08;08:45:00;2017;Cesson-Sévigné;6;Aller;4.70588
2025-02-18;08:45:00;6000;Romillé;81;Retour;1.17647
2025-01-16;11:00:00;2437;Betton;78;Aller;1.17647
2025-02-25;07:45:00;2376;Bruz;47;Retour;3.52941
2024-10-29;13:00:00;3752;Vezin-le-Coquet;56;Retour;1.17647
2024-11-13;18:15:00;4020;Acigné;64;Retour;1.17647
2024-11-07;10:15:00;2039;Cesson-Sévigné;67;Aller;1.17647
2025-05-05;07:30:00;4382;Saint-Erblon;161;Retour;4.70588
2025-07-09;19:45:00;3144;Pacé;77;Retour;10.58824
2025-07-03;16:30:00;2151;Cesson-Sévigné;34;Retour;1.17647
2024-12-12;10:30:00;3006;Chantepie;1;Retour;4.70588
2025-03-27;15:00:00;3766;Vezin-le-Coquet;54;Aller;1.17647
2025-04-07;16:15:00;65501;Non identifiée;9999;Indéterminé;21.17647
2024-12-18;18:15:00;2914;Chartres-de-Bretagne;72;Retour;2.35294
2025-04-28;16:30:00;1453;Saint-Jacques-de-la-Lande;5;Retour;4.70588
2025-08-27;14:30:00;2374;Bruz;59;Retour;3.52941
2025-01-15;06:15:00;2204;Saint-Jacques-de-la-Lande;6;Retour;2.35294
2024-10-03;09:30:00;6006;Romillé;81;Retour;2.35294
2025-05-06;08:45:00;2211;Saint-Jacques-de-la-Lande;7;Aller;2.35294
2025-04-30;15:15:00;2014;Cesson-Sévigné;6;Aller;3.52941
2024-09-10;12:30:00;3037;Chantepie;13;Aller;3.52941
2024-09-02;16:30:00;2406;Betton;83;Retour;1.17647
2025-01-27;08:45:00;5051;Cesson-Sévigné;1002;Indéterminé;62.22223
2025-03-21;08:15:00;2375;Bruz;7;Retour;3.52941
2025-02-19;18:00:00;4155;Brécé;67;Aller;1.17647
2025-04-01;08:30:00;2046;Cesson-Sévigné;64;Retour;1.17647
2025-03-26;08:00:00;3763;Vezin-le-Coquet;76;Aller;1.17647
2025-03-20;16:15:00;3504;Montgermont;52;Aller;2.35294
2024-11-29;18:45:00;5064;Saint-Jacques-de-la-Lande;9000;Indéterminé;16.84211
2025-04-09;16:45:00;2721;Noyal-Châtillon-sur-Seiche;91;Aller;1.17647
2025-06-21;09:00:00;9999;Non identifiée;1;Aller;3.52941
2024-09-17;18:00:00;2002;Cesson-Sévigné;83;Aller;1.17647
2025-05-15;07:30:00;2538;Le Rheu;76;Retour;4.70588
2025-05-19;08:45:00;3111;Pacé;77;Retour;1.17647
2025-05-05;18:45:00;2262;Saint-Jacques-de-la-Lande;59;Aller;1.17647
2025-06-17;08:15:00;4380;Saint-Erblon;74;Retour;4.70588
2025-07-08;10:15:00;3732;Saint-Gilles;52;Retour;2.35294
2025-03-13;17:00:00;2619;Vern-sur-Seiche;73;Aller;5.88235
2025-04-11;17:00:00;3732;Saint-Gilles;52;Retour;1.17647
