route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6-0007,gen-6d0d067280,00000018204,Saint-Jacques - Gaîté,,1,07-21.4416130,0007-B-2338-2281,1,0
6-0007,prog-00000000021,00000018205,Saint-Jacques - Gaîté,,1,07-21.4419383,0007-B-2338-2281,1,0
6-0007,gen-2840647534,00000018206,Saint-Jacques - Gaîté,,1,07-21.4416640,0007-B-2338-2281,1,0
6-0007,gen-1b7619186a,00000018207,Saint-Jacques - Gaîté,,1,07-21.4417416,0007-B-2338-2281,1,0
6-0007,prog-00000000027,00000018208,Saint-Jacques - Gaîté,,1,07-21.4420152,0007-B-2338-2281,1,0
6-0007,gen-567e7c5e15,00000018209,Saint-Jacques - Gaîté,,1,07-21.4418261,0007-B-2338-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16414958,St-Jacques-Gaîté,,1,0721,0007-B-2338-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16414958,St-Jacques-Gaîté,,1,0721,0007-B-2338-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16414958,St-Jacques-Gaîté,,1,0721,0007-B-2338-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16414958,St-Jacques-Gaîté,,1,0721,0007-B-2338-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16414958,St-Jacques-Gaîté,,1,0721,0007-B-2338-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16414958,St-Jacques-Gaîté,,1,0721,0007-B-2338-2281,1,0
6-0007,gen-480d4b2c2e,00000016176,Saint-Jacques - Gaîté,,1,07-11.4419286,0007-B-2338-2281,1,0
6-0007,expl-11_SAMEDI,11_SAMEDI-16414311,St-Jacques-Gaîté,,1,0711,0007-B-2338-2281,1,0
6-0007,expl-12_SAMEDI,12_SAMEDI-16414311,St-Jacques-Gaîté,,1,0711,0007-B-2338-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018224,Saint-Jacques - Gaîté,,1,07-22.4417838,0007-B-2338-2281,1,0
6-0007,gen-6d0d067280,00000018225,Saint-Jacques - Gaîté,,1,07-22.4416134,0007-B-2338-2281,1,0
6-0007,prog-00000000021,00000018226,Saint-Jacques - Gaîté,,1,07-22.4419387,0007-B-2338-2281,1,0
6-0007,gen-2840647534,00000018227,Saint-Jacques - Gaîté,,1,07-22.4416646,0007-B-2338-2281,1,0
6-0007,gen-1b7619186a,00000018228,Saint-Jacques - Gaîté,,1,07-22.4417004,0007-B-2338-2281,1,0
6-0007,prog-00000000027,00000018229,Saint-Jacques - Gaîté,,1,07-22.4419740,0007-B-2338-2281,1,0
6-0007,gen-567e7c5e15,00000018230,Saint-Jacques - Gaîté,,1,07-22.4418262,0007-B-2338-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16414961,St-Jacques-Gaîté,,1,0722,0007-B-2338-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16414961,St-Jacques-Gaîté,,1,0722,0007-B-2338-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16414961,St-Jacques-Gaîté,,1,0722,0007-B-2338-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16414961,St-Jacques-Gaîté,,1,0722,0007-B-2338-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16414961,St-Jacques-Gaîté,,1,0722,0007-B-2338-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16414961,St-Jacques-Gaîté,,1,0722,0007-B-2338-2281,1,0
6-0007,gen-480d4b2c2e,00000016188,Saint-Jacques - Gaîté,,1,07-1.4412523,0007-B-2361-2281,1,0
6-0007,expl-11_SAMEDI,11_SAMEDI-16414334,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,expl-12_SAMEDI,12_SAMEDI-16414334,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018378,Saint-Jacques - Gaîté,,1,07-31.4411763,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018379,Saint-Jacques - Gaîté,,1,07-31.4410787,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018380,Saint-Jacques - Gaîté,,1,07-31.4411111,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018381,Saint-Jacques - Gaîté,,1,07-31.4411432,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018382,Saint-Jacques - Gaîté,,1,07-31.4412076,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415014,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415014,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415014,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415014,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415014,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415014,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018383,Saint-Jacques - Gaîté,,1,07-32.4411749,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018384,Saint-Jacques - Gaîté,,1,07-32.4410773,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018385,Saint-Jacques - Gaîté,,1,07-32.4411097,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018386,Saint-Jacques - Gaîté,,1,07-32.4411419,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018387,Saint-Jacques - Gaîté,,1,07-32.4412062,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415015,St-Jacques-Gaîté,,1,0732,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415015,St-Jacques-Gaîté,,1,0732,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415015,St-Jacques-Gaîté,,1,0732,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415015,St-Jacques-Gaîté,,1,0732,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415015,St-Jacques-Gaîté,,1,0732,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415015,St-Jacques-Gaîté,,1,0732,0007-B-2361-2281,1,0
6-0007,gen-480d4b2c2e,00000016189,Saint-Jacques - Gaîté,,1,07-2.4412522,0007-B-2361-2281,1,0
6-0007,expl-11_SAMEDI,11_SAMEDI-16414335,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,expl-12_SAMEDI,12_SAMEDI-16414335,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018388,Saint-Jacques - Gaîté,,1,07-2.4411531,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018389,Saint-Jacques - Gaîté,,1,07-2.4410555,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018390,Saint-Jacques - Gaîté,,1,07-2.4410879,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018391,Saint-Jacques - Gaîté,,1,07-2.4411203,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018392,Saint-Jacques - Gaîté,,1,07-2.4411851,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415016,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415016,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415016,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415016,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415016,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415016,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,gen-480d4b2c2e,00000016190,Saint-Jacques - Gaîté,,1,07-1.4412523,0007-B-2361-2281,1,0
6-0007,expl-11_SAMEDI,11_SAMEDI-16414336,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,expl-12_SAMEDI,12_SAMEDI-16414336,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018393,Saint-Jacques - Gaîté,,1,07-1.4411514,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018394,Saint-Jacques - Gaîté,,1,07-1.4410538,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018395,Saint-Jacques - Gaîté,,1,07-1.4410862,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018396,Saint-Jacques - Gaîté,,1,07-1.4411186,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018397,Saint-Jacques - Gaîté,,1,07-1.4411837,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415017,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415017,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415017,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415017,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415017,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415017,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018398,Saint-Jacques - Gaîté,,1,07-31.4411763,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018399,Saint-Jacques - Gaîté,,1,07-31.4410787,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018400,Saint-Jacques - Gaîté,,1,07-31.4411111,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018401,Saint-Jacques - Gaîté,,1,07-31.4411432,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018402,Saint-Jacques - Gaîté,,1,07-31.4412076,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415018,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415018,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415018,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415018,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415018,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415018,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,gen-480d4b2c2e,00000016191,Saint-Jacques - Gaîté,,1,07-2.4412522,0007-B-2361-2281,1,0
6-0007,expl-11_SAMEDI,11_SAMEDI-16414337,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,expl-12_SAMEDI,12_SAMEDI-16414337,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,gen-1f5933422d,00000016165,Saint-Jacques Gaité via Parc Expo,,1,07-1.4419287,0007-B-2338-2281-2237,1,0
6-0007,prog-00000000015,00000037724,Saint-Jacques Gaité via Parc Expo,,1,07-1.4349367,0007-B-2338-2281-2237,1,0
6-0007,expl-11_DIMANCHE,11_DIMANCHE-16414251,St-Jacques-Gaîté,,1,0701,0007-B-2338-2281-2237,1,0
6-0007,expl-12_DIMANCHE,12_DIMANCHE-16414251,St-Jacques-Gaîté,,1,0701,0007-B-2338-2281-2237,1,0
6-0007,gen-4a1c0e4b2e,00000018403,Saint-Jacques - Gaîté,,1,07-35.4411767,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018404,Saint-Jacques - Gaîté,,1,07-35.4410791,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018405,Saint-Jacques - Gaîté,,1,07-35.4411115,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018406,Saint-Jacques - Gaîté,,1,07-35.4411436,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018407,Saint-Jacques - Gaîté,,1,07-35.4412080,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415019,St-Jacques-Gaîté,,1,0735,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415019,St-Jacques-Gaîté,,1,0735,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415019,St-Jacques-Gaîté,,1,0735,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415019,St-Jacques-Gaîté,,1,0735,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415019,St-Jacques-Gaîté,,1,0735,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415019,St-Jacques-Gaîté,,1,0735,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018408,Saint-Jacques - Gaîté,,1,07-34.4411740,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018409,Saint-Jacques - Gaîté,,1,07-34.4410764,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018410,Saint-Jacques - Gaîté,,1,07-34.4411088,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018411,Saint-Jacques - Gaîté,,1,07-34.4411410,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018412,Saint-Jacques - Gaîté,,1,07-34.4412053,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415020,St-Jacques-Gaîté,,1,0734,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415020,St-Jacques-Gaîté,,1,0734,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415020,St-Jacques-Gaîté,,1,0734,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415020,St-Jacques-Gaîté,,1,0734,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415020,St-Jacques-Gaîté,,1,0734,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415020,St-Jacques-Gaîté,,1,0734,0007-B-2361-2281,1,0
6-0007,gen-480d4b2c2e,00000016192,Saint-Jacques - Gaîté,,1,07-1.4412523,0007-B-2361-2281,1,0
6-0007,expl-11_SAMEDI,11_SAMEDI-16414338,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,expl-12_SAMEDI,12_SAMEDI-16414338,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018413,Saint-Jacques - Gaîté,,1,07-36.4411772,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018414,Saint-Jacques - Gaîté,,1,07-36.4410796,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018415,Saint-Jacques - Gaîté,,1,07-36.4411120,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018416,Saint-Jacques - Gaîté,,1,07-36.4411441,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018417,Saint-Jacques - Gaîté,,1,07-36.4412085,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415021,St-Jacques-Gaîté,,1,0736,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415021,St-Jacques-Gaîté,,1,0736,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415021,St-Jacques-Gaîté,,1,0736,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415021,St-Jacques-Gaîté,,1,0736,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415021,St-Jacques-Gaîté,,1,0736,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415021,St-Jacques-Gaîté,,1,0736,0007-B-2361-2281,1,0
6-0007,gen-1f5933422d,00000016146,Saint-Jacques Gaité via Parc Expo,,1,07-2.4419288,0007-B-2338-2281-2237,1,0
6-0007,prog-00000000015,00000037705,Saint-Jacques Gaité via Parc Expo,,1,07-2.4349368,0007-B-2338-2281-2237,1,0
6-0007,expl-11_DIMANCHE,11_DIMANCHE-16414226,St-Jacques-Gaîté,,1,0702,0007-B-2338-2281-2237,1,0
6-0007,expl-12_DIMANCHE,12_DIMANCHE-16414226,St-Jacques-Gaîté,,1,0702,0007-B-2338-2281-2237,1,0
6-0007,gen-480d4b2c2e,00000016193,Saint-Jacques - Gaîté,,1,07-2.4412522,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018418,Saint-Jacques - Gaîté,,1,07-33.4411711,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018419,Saint-Jacques - Gaîté,,1,07-33.4410735,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018420,Saint-Jacques - Gaîté,,1,07-33.4411059,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018421,Saint-Jacques - Gaîté,,1,07-33.4411381,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018422,Saint-Jacques - Gaîté,,1,07-33.4412024,0007-B-2361-2281,1,0
6-0007,expl-11_SAMEDI,11_SAMEDI-16414339,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415022,St-Jacques-Gaîté,,1,0733,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415022,St-Jacques-Gaîté,,1,0733,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415022,St-Jacques-Gaîté,,1,0733,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415022,St-Jacques-Gaîté,,1,0733,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415022,St-Jacques-Gaîté,,1,0733,0007-B-2361-2281,1,0
6-0007,expl-12_SAMEDI,12_SAMEDI-16414339,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415022,St-Jacques-Gaîté,,1,0733,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018723,Saint-Jacques - Gaîté,,1,07-31.4411763,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018724,Saint-Jacques - Gaîté,,1,07-31.4410787,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018725,Saint-Jacques - Gaîté,,1,07-31.4411111,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018726,Saint-Jacques - Gaîté,,1,07-31.4411432,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018727,Saint-Jacques - Gaîté,,1,07-31.4412076,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415083,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415083,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415083,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415083,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415083,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415083,St-Jacques-Gaîté,,1,0731,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018728,Saint-Jacques - Gaîté,,1,07-35.4411767,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018729,Saint-Jacques - Gaîté,,1,07-35.4410791,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018730,Saint-Jacques - Gaîté,,1,07-35.4411115,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018731,Saint-Jacques - Gaîté,,1,07-35.4411436,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018732,Saint-Jacques - Gaîté,,1,07-35.4412080,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415084,St-Jacques-Gaîté,,1,0735,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415084,St-Jacques-Gaîté,,1,0735,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415084,St-Jacques-Gaîté,,1,0735,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415084,St-Jacques-Gaîté,,1,0735,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415084,St-Jacques-Gaîté,,1,0735,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415084,St-Jacques-Gaîté,,1,0735,0007-B-2361-2281,1,0
6-0007,gen-480d4b2c2e,00000016194,Saint-Jacques - Gaîté,,1,07-1.4412523,0007-B-2361-2281,1,0
6-0007,expl-11_SAMEDI,11_SAMEDI-16414340,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,expl-12_SAMEDI,12_SAMEDI-16414340,St-Jacques-Gaîté,,1,0701,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018733,Saint-Jacques - Gaîté,,1,07-34.4411740,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018734,Saint-Jacques - Gaîté,,1,07-34.4410764,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018735,Saint-Jacques - Gaîté,,1,07-34.4411088,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018736,Saint-Jacques - Gaîté,,1,07-34.4411410,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018737,Saint-Jacques - Gaîté,,1,07-34.4412053,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415085,St-Jacques-Gaîté,,1,0734,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415085,St-Jacques-Gaîté,,1,0734,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415085,St-Jacques-Gaîté,,1,0734,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415085,St-Jacques-Gaîté,,1,0734,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415085,St-Jacques-Gaîté,,1,0734,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415085,St-Jacques-Gaîté,,1,0734,0007-B-2361-2281,1,0
6-0007,gen-1f5933422d,00000016147,Saint-Jacques Gaité via Parc Expo,,1,07-1.4419287,0007-B-2338-2281-2237,1,0
6-0007,prog-00000000015,00000037706,Saint-Jacques Gaité via Parc Expo,,1,07-1.4349367,0007-B-2338-2281-2237,1,0
6-0007,expl-11_DIMANCHE,11_DIMANCHE-16414227,St-Jacques-Gaîté,,1,0701,0007-B-2338-2281-2237,1,0
6-0007,expl-12_DIMANCHE,12_DIMANCHE-16414227,St-Jacques-Gaîté,,1,0701,0007-B-2338-2281-2237,1,0
6-0007,gen-480d4b2c2e,00000016196,Saint-Jacques - Gaîté,,1,07-3.4412526,0007-B-2361-2281,1,0
6-0007,expl-11_SAMEDI,11_SAMEDI-16414342,St-Jacques-Gaîté,,1,0703,0007-B-2361-2281,1,0
6-0007,expl-12_SAMEDI,12_SAMEDI-16414342,St-Jacques-Gaîté,,1,0703,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018738,Saint-Jacques - Gaîté,,1,07-36.4411772,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018739,Saint-Jacques - Gaîté,,1,07-36.4410796,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018740,Saint-Jacques - Gaîté,,1,07-36.4411120,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018741,Saint-Jacques - Gaîté,,1,07-36.4411441,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018742,Saint-Jacques - Gaîté,,1,07-36.4412085,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415086,St-Jacques-Gaîté,,1,0736,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415086,St-Jacques-Gaîté,,1,0736,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415086,St-Jacques-Gaîté,,1,0736,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415086,St-Jacques-Gaîté,,1,0736,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415086,St-Jacques-Gaîté,,1,0736,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415086,St-Jacques-Gaîté,,1,0736,0007-B-2361-2281,1,0
6-0007,gen-480d4b2c2e,00000016197,Saint-Jacques - Gaîté,,1,07-2.4412522,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018743,Saint-Jacques - Gaîté,,1,07-33.4411711,0007-B-2361-2281,1,0
6-0007,gen-695138544b,00000018744,Saint-Jacques - Gaîté,,1,07-33.4410735,0007-B-2361-2281,1,0
6-0007,gen-2840647534,00000018745,Saint-Jacques - Gaîté,,1,07-33.4411059,0007-B-2361-2281,1,0
6-0007,gen-480a4f3417,00000018746,Saint-Jacques - Gaîté,,1,07-33.4411381,0007-B-2361-2281,1,0
6-0007,gen-567e7c5e15,00000018747,Saint-Jacques - Gaîté,,1,07-33.4412024,0007-B-2361-2281,1,0
6-0007,expl-11_SAMEDI,11_SAMEDI-16414343,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,expl-11_VENDREDI,11_VENDREDI-16415087,St-Jacques-Gaîté,,1,0733,0007-B-2361-2281,1,0
6-0007,expl-12_JEUDI,12_JEUDI-16415087,St-Jacques-Gaîté,,1,0733,0007-B-2361-2281,1,0
6-0007,expl-12_LUNDI,12_LUNDI-16415087,St-Jacques-Gaîté,,1,0733,0007-B-2361-2281,1,0
6-0007,expl-12_MARDI,12_MARDI-16415087,St-Jacques-Gaîté,,1,0733,0007-B-2361-2281,1,0
6-0007,expl-12_MERCREDI,12_MERCREDI-16415087,St-Jacques-Gaîté,,1,0733,0007-B-2361-2281,1,0
6-0007,expl-12_SAMEDI,12_SAMEDI-16414343,St-Jacques-Gaîté,,1,0702,0007-B-2361-2281,1,0
6-0007,expl-12_VENDREDI,12_VENDREDI-16415087,St-Jacques-Gaîté,,1,0733,0007-B-2361-2281,1,0
6-0007,gen-4a1c0e4b2e,00000018748,Saint-Jacques - Gaîté,,1,07-31.4411763,0007-B-2361-2281,1,0
